Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
178;;3.000;N;0.06;0.07;-0.60;0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
178;114;5.000;V_u;0.07;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;142;0.000;V_u;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;142;0.000;V_v;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;114;5.000;V_v;0.07;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;;4.000;M_T;0.07;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
178;;1.000;M_T;0.08;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
178;;2.500;M_u;0.07;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
178;142;0.000;M_u;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;;2.500;M_v;0.07;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
178;114;5.000;M_v;0.07;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.09;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
178;;;;0.06;-0.32;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
179;143;0.000;;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;115;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;143;0.000;N;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;3.000;N;0.03;0.06;-0.60;0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
179;115;5.000;V_u;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;143;0.000;V_u;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;143;0.000;V_v;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;115;5.000;V_v;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;4.000;M_T;0.03;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;1.000;M_T;0.05;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;2.500;M_u;0.03;0.00;0.00;0.00;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
179;143;0.000;M_u;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;2.500;M_v;0.03;0.00;0.00;0.00;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
179;115;5.000;M_v;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.06;0.33;2.99;0.02;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
179;;;;0.03;-0.32;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
180;123;0.000;;0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;151;5.000;;0.12;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;151;5.000;N;0.12;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;2.500;N;0.10;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
180;151;5.000;V_u;0.12;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;123;0.000;V_u;0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;123;0.000;V_v;0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;151;5.000;V_v;0.12;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;4.000;M_T;0.11;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;1.000;M_T;0.10;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;2.500;M_u;0.10;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
180;151;5.000;M_u;0.12;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;2.500;M_v;0.10;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
180;123;0.000;M_v;0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.12;0.32;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
180;;;;0.10;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
181;16;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;6;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;6;5.000;N;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
181;6;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;16;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;16;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;6;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
181;16;0.000;M_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
181;16;0.000;M_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.17;1.58;0.01;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
181;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
182;124;0.000;;0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;152;5.000;;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;152;5.000;N;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;2.500;N;0.09;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
182;152;5.000;V_u;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;124;0.000;V_u;0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;124;0.000;V_v;0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;152;5.000;V_v;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;4.000;M_T;0.10;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;1.000;M_T;0.10;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;2.500;M_u;0.09;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
182;152;5.000;M_u;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;2.500;M_v;0.09;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
182;124;0.000;M_v;0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.11;0.32;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;;;0.09;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
183;125;0.000;;0.41;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;;0.43;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;153;5.000;N;0.43;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.000;N;0.40;-0.06;0.60;-0.01;3.58;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;V_u;0.43;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;V_u;0.41;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;V_v;0.41;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;V_v;0.43;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;4.000;M_T;0.42;0.19;-1.79;0.02;2.39;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;1.000;M_T;0.41;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.500;M_u;0.40;0.00;0.00;0.00;3.73;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;M_u;0.43;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.500;M_v;0.40;0.00;0.00;0.00;3.73;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;M_v;0.41;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.43;0.32;2.99;0.02;3.73;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;;;0.40;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
184;126;0.000;;0.07;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;;0.09;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;154;5.000;N;0.09;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.000;N;0.06;-0.07;0.60;-0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;V_u;0.09;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;V_u;0.07;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;V_v;0.07;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;V_v;0.09;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;4.000;M_T;0.08;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;1.000;M_T;0.07;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.500;M_u;0.06;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;M_u;0.09;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.500;M_v;0.06;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;M_v;0.07;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.09;0.32;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;;;0.06;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
185;127;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;;0.06;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;155;5.000;N;0.06;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.000;N;0.02;-0.06;0.60;-0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;V_u;0.06;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;V_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;V_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;V_v;0.06;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;4.000;M_T;0.04;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;1.000;M_T;0.03;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.500;M_u;0.03;0.00;0.00;0.00;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;M_u;0.06;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.500;M_v;0.03;0.00;0.00;0.00;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;M_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.06;0.32;2.99;0.02;3.74;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;;;0.02;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
186;145;0.000;;0.10;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;;0.08;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;145;0.000;N;0.10;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;N;0.08;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;V_u;0.08;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;V_u;0.10;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;V_v;0.10;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;V_v;0.08;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;4.000;M_T;0.08;0.12;-1.10;0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;1.000;M_T;0.09;-0.12;1.10;-0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;2.500;M_u;0.08;0.00;0.00;0.00;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;M_u;0.10;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;2.500;M_v;0.08;0.00;0.00;0.00;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;M_v;0.08;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.10;0.20;1.83;0.01;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;;;0.08;-0.20;-1.83;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
187;128;0.000;;0.07;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;;0.09;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;156;5.000;N;0.09;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;N;0.07;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_u;0.09;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_u;0.07;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_v;0.07;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_v;0.09;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;4.000;M_T;0.08;0.12;-1.10;0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.000;M_T;0.07;-0.12;1.10;-0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_u;0.08;0.00;0.00;0.00;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;M_u;0.09;0.20;-1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_v;0.08;0.00;0.00;0.00;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;M_v;0.07;-0.20;1.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.09;0.20;1.83;0.01;2.29;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;;;0.07;-0.20;-1.83;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
188;139;0.000;;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;;1.26;0.01;-0.24;-0.01;2.74;0.65;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;1.26;0.11;-0.29;-0.01;2.68;0.64;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;1.26;0.11;-0.29;-0.01;2.68;0.64;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;140;1.650;N;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;N;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_y;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_y;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_z;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_z;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_T;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_T;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_y;1.24;-0.25;-0.09;-0.02;2.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_y;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;M_z;1.26;0.01;-0.24;-0.01;2.74;0.65;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_z;1.28;0.42;-0.49;-0.01;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.28;0.42;-0.09;-0.01;2.84;0.65;Beam | 3 - HEA 140 | L : 1.650 m
188;;;;1.24;-0.25;-0.49;-0.02;2.36;0.42;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
189;140;0.000;;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;141;1.650;N;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;N;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_y;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_y;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_z;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_z;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_T;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_T;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_y;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_y;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_z;1.59;0.33;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_z;1.63;0.62;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.63;0.62;-3.48;-0.03;2.31;0.42;Beam | 3 - HEA 140 | L : 1.650 m
189;;;;1.59;0.33;-3.88;-0.03;-3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
190;141;0.000;;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;1.93;0.24;-6.89;-0.10;-4.08;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;1.93;0.24;-6.89;-0.10;-4.08;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;3;0.075;N;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;N;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_y;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_y;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_z;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_z;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_T;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_T;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_y;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_y;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_z;1.93;0.24;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_z;1.93;0.25;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;1.93;0.25;-6.88;-0.10;-3.82;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;1.93;0.24;-6.90;-0.10;-4.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;0.30;0.00;0.48;0.00;1.66;0.30;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;N;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;N;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_y;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_y;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_z;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_z;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_T;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_T;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_y;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_y;0.28;-0.28;0.65;0.00;1.27;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;M_z;0.30;0.00;0.48;0.00;1.66;0.30;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_z;0.32;0.39;0.24;0.01;2.01;0.10;Beam | 3 - HEA 140 | L : 1.650 m
